"Neighbourhood","Neighbourhood Id","Total Population"
"West Humber-Clairville",1.0,34100.0
"Mount Olive-Silverstone-Jamestown",2.0,32790.0
"Thistletown-Beaumond Heights",3.0,10140.0
"Rexdale-Kipling",4.0,10485.0
"Elms-Old Rexdale",5.0,9550.0
"Kingsview Village-The Westway",6.0,21725.0
"Willowridge-Martingrove-Richview",7.0,21345.0
"Humber Heights-Westmount",8.0,10580.0
"Edenbridge-Humber Valley",9.0,14945.0
"Princess-Rosethorn",10.0,11200.0
"Eringate-Centennial-West Deane",11.0,18805.0
"Markland Wood",12.0,10435.0
"Etobicoke West Mall",13.0,10925.0
"Islington-City Centre West",14.0,38070.0
"Kingsway South",15.0,9175.0
"Stonegate-Queensway",16.0,24690.0
"Mimico",17.0,26550.0
"New Toronto",18.0,10905.0
"Long Branch",19.0,9630.0
"Alderwood",20.0,11900.0
"Humber Summit",21.0,12530.0
"Humbermede",22.0,15850.0
"Pelmo Park-Humberlea",23.0,8705.0
"Black Creek",24.0,22060.0
"Glenfield-Jane Heights",25.0,31395.0
"Downsview-Roding-CFB",26.0,34650.0
"York University Heights",27.0,27715.0
"Rustic",28.0,9950.0
"Maple Leaf",29.0,10195.0
"Brookhaven-Amesbury",30.0,17785.0
"Yorkdale-Glen Park",31.0,14685.0
"Englemount-Lawrence",32.0,22080.0
"Clanton Park",33.0,14610.0
"Bathurst Manor",34.0,15435.0
"Westminster-Branson",35.0,25445.0
"Newtonbrook West",36.0,23050.0
"Willowdale West",37.0,15005.0
"Lansing-Westgate",38.0,14640.0
"Bedford Park-Nortown",39.0,23185.0
"St.Andrew-Windfields",40.0,17955.0
"Bridle Path-Sunnybrook-York Mills",41.0,8715.0
"Banbury-Don Mills",42.0,26910.0
"Victoria Village",43.0,17180.0
"Flemingdon Park",44.0,22165.0
"Parkwoods-Donalda",45.0,34620.0
"Pleasant View",46.0,16145.0
"Don Valley Village",47.0,26735.0
"Hillcrest Village",48.0,17650.0
"Bayview Woods-Steeles",49.0,13535.0
"Newtonbrook East",50.0,16425.0
"Willowdale East",51.0,45025.0
"Bayview Village",52.0,17675.0
"Henry Farm",53.0,11340.0
"O'Connor-Parkview",54.0,18315.0
"Thorncliffe Park",55.0,19225.0
"Leaside-Bennington",56.0,17010.0
"Broadview North",57.0,11565.0
"Old East York",58.0,9115.0
"Danforth-East York",59.0,16710.0
"Woodbine-Lumsden",60.0,7825.0
"Taylor-Massey",61.0,15595.0
"East End-Danforth",62.0,20840.0
"The Beaches",63.0,21135.0
"Woodbine Corridor",64.0,11705.0
"Greenwood-Coxwell",65.0,14075.0
"Danforth",66.0,9450.0
"Playter Estates-Danforth",67.0,7655.0
"North Riverdale",68.0,12195.0
"Blake-Jones",69.0,7765.0
"South Riverdale",70.0,25640.0
"Cabbagetown-South St.James Town",71.0,12050.0
"Regent Park",72.0,10010.0
"Moss Park",73.0,16310.0
"North St.James Town",74.0,17825.0
"Church-Yonge Corridor",75.0,28345.0
"Bay Street Corridor",76.0,19345.0
"Waterfront Communities-The Island",77.0,43365.0
"Kensington-Chinatown",78.0,18500.0
"University",79.0,7790.0
"Palmerston-Little Italy",80.0,13735.0
"Trinity-Bellwoods",81.0,16805.0
"Niagara",82.0,21000.0
"Dufferin Grove",83.0,11450.0
"Little Portugal",84.0,12055.0
"South Parkdale",85.0,21245.0
"Roncesvalles",86.0,15050.0
"High Park-Swansea",87.0,21750.0
"High Park North",88.0,21300.0
"Runnymede-Bloor West Village",89.0,9635.0
"Junction Area",90.0,14015.0
"Weston-Pellam Park",91.0,12015.0
"Corso Italia-Davenport",92.0,13735.0
"Dovercourt-Wallace Emerson-Juncti",93.0,34635.0
"Wychwood",94.0,13985.0
"Annex",95.0,29180.0
"Casa Loma",96.0,10485.0
"Yonge-St.Clair",97.0,11655.0
"Rosedale-Moore Park",98.0,20635.0
"Mount Pleasant East",99.0,15980.0
"Yonge-Eglinton",100.0,10580.0
"Forest Hill South",101.0,10925.0
"Forest Hill North",102.0,12475.0
"Lawrence Park South",103.0,15075.0
"Mount Pleasant West",104.0,28590.0
"Lawrence Park North",105.0,14540.0
"Humewood-Cedarvale",106.0,14110.0
"Oakwood Village",107.0,21075.0
"Briar Hill-Belgravia",108.0,14295.0
"Caledonia-Fairbank",109.0,9855.0
"Keelesdale-Eglinton West",110.0,10640.0
"Rockcliffe-Smythe",111.0,22270.0
"Beechborough-Greenbrook",112.0,6490.0
"Weston",113.0,18170.0
"Lambton Baby Point",114.0,7920.0
"Mount Dennis",115.0,13150.0
"Steeles",116.0,25010.0
"L'Amoreaux",117.0,44915.0
"Tam O'Shanter-Sullivan",118.0,27390.0
"Wexford/Maryvale",119.0,27020.0
"Clairlea-Birchmount",120.0,24775.0
"Oakridge",121.0,13505.0
"Birchcliffe-Cliffside",122.0,21860.0
"Cliffcrest",123.0,15700.0
"Kennedy Park",124.0,17050.0
"Ionview",125.0,13095.0
"Dorset Park",126.0,24360.0
"Bendale",127.0,27870.0
"Agincourt South-Malvern West",128.0,21990.0
"Agincourt North",129.0,30280.0
"Milliken",130.0,27160.0
"Rouge",131.0,45905.0
"Malvern",132.0,45085.0
"Centennial Scarborough",133.0,13100.0
"Highland Creek",134.0,13100.0
"Morningside",135.0,17585.0
"West Hill",136.0,26550.0
"Woburn",137.0,53350.0
"Eglinton East",138.0,22830.0
"Scarborough Village",139.0,16615.0
"Guildwood",140.0,9815.0
